date,title,description
23.02.2021,Мадина Абылкасымова рассказала о Народном IPO,Для развития этого формата финрегулятор создаст налоговые условия
23.02.2021,"Цены на нефть, металлы и курс тенге на 23 февраля","Официальный курс - 416,51 тенге за доллар США"
22.02.2021,Сколько человек задекларировали свои доходы,В Минфине рассказали о промежуточных итогах первого этапа всеобщего декларирования
22.02.2021,Спрос на кредиты со стороны малого бизнеса вырос в 3 раза,Средняя сумма займа снизилась
22.02.2021,"Средневзвешенный курс доллара на KASE - 416,5 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 416,7 тенге, Алматы – 418,5 тенге"
22.02.2021,"Тенге и лира укрепились, рубль и реал ослабли",Нацбанк опубликовал еженедельный обзор по валютам отдельных развивающихся стран
22.02.2021,С 23 февраля в продажу поступят коллекционные монеты MEDEÝ,Монеты изготовлены из серебра с золочением
22.02.2021,ЕАБР профинансирует строительство больниц в 7 городах,Проект будет реализован по механизму государственно-частного партнерства
22.02.2021,"Доллар торгуется на KASE по 416,8 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 418 тенге, Алматы — 419,5 тенге"
22.02.2021,Рост показателей страхового сектора достиг двузначных цифр,"Основной точкой роста остается страхование жизни, пояснили в АФК"
22.02.2021,По каким причинам казахстанцы мало инвестируют на фондовом рынке,В опросе IDF Eurasia на эту тему приняли участие 12 тысяч человек
20.02.2021,"Цены на нефть, металлы и курс тенге на 20-22 февраля","Официальный курс - 417,97 тенге за доллар США"
19.02.2021,Личные переводы физлиц не будут облагать налогами,"Фискализация денежных переводов затронет только предпринимателей, сообщили в Минфине РК"
19.02.2021,За неделю нацвалюта ослабла на 1 тенге,"Средневзвешенный курс доллара на KASE составил 417,84 тенге"
19.02.2021,KASE наградила «Сбербанк Казахстана»,Банк победил в номинации «За вклад в развитие биржевого рынка российского рубля»
19.02.2021,Шесть главных задач министерства финансов в этом году,Их озвучил первый вице-премьер Алихан Смаилов
19.02.2021,Как перевести часть пенсионных накоплений управляющим компаниям,ЕНПФ опубликовал пошаговую инструкцию
19.02.2021,У Нацбанка нет таргета по базовой ставке,"Советник главы НБРК Олжас Тулеуов рассказал о курсе тенге, инфляции и долларизации вкладов"
19.02.2021,Нацвалюта ослабла более чем на 2 тенге,"Средневзвешенный курс доллара на KASE составил 418,35 тенге"
19.02.2021,Пенсионные активы: договоры об управлении подписали две компании,Стало известно их комиссионное вознаграждение
19.02.2021,Ерулан Жамаубаев рассказал о дефиците бюджета на этот год,"Чтобы покрыть его, Минфин разместит гособлигации на МФЦА и осуществит заимствование в рублях"
19.02.2021,Выплачивать возмещение вкладчикам AsiaCredit Bank будет Евразийский банк,Прием заявок начнется 24 февраля
19.02.2021,Все будет bitcoin,Хайп вокруг первой криптовалюты только начинается
19.02.2021,"Цены на нефть, металлы и курс тенге на 19 февраля","Официальный курс - 415,96 тенге за доллар США"
18.02.2021,Jýsan Bank не планирует сделку с «Евразийским банком»,Информацию о возможном слиянии опровергли в обоих финансовых институтах
18.02.2021,Товарооборот между Казахстаном и Ираном составил $237 млн в 2020 году,Экспорт из РК в исламскую республику снизился
18.02.2021,Доллар закрыл торги на KASE на уровне 416 тенге,"В обменных пунктах столицы максимальный курс продажи американской валюты - 417,5 тенге, Алматы – 418,5 тенге"
18.02.2021,Большинство вкладчиков тратят деньги из ЕНПФ на погашение ипотеки,"ЕНПФ перечислил на спецсчета уже 496,7 млрд тенге"
18.02.2021,Доллар ослаб почти на 1 тенге,"Средневзвешенный курс американской валюты на KASE составил 415,92 тенге"
18.02.2021,"Цены на нефть, металлы и курс тенге на 18 февраля","Официальный курс - 416,8 тенге за доллар США"
17.02.2021,Управляющие компании должны обеспечить минимальную доходность,Мария Хаджиева рассказала о требованиях к управлению пенсионными накоплениями
17.02.2021,"Средневзвешенный курс доллара на KASE составил 416,7 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 417,8 тенге, Алматы – 418,6 тенге"
17.02.2021,По каким критериям отбирают управляющих инвестиционным портфелем,О требованиях к компаниям и перечне разрешенных финансовых инструментов рассказали представители финрегулятора
17.02.2021,В январе казахстанцы купили более 2 400 золотых слитков,Всего с начала действия программы продано почти 45 тысяч слитков
17.02.2021,На KASE доллар незначительно подорожал,"Средневзвешенный курс американской валюты составил 416,77 тенге"
17.02.2021,"Цены на металлы, нефть и курс тенге на 17 февраля","Официальный курс — 416,62 тенге за доллар США"
17.02.2021,Сколько государство потратило на поддержку стройкомпаний,Kapital.kz посмотрел на цифры за последние 3 года
16.02.2021,Вкладчики ЕНПФ могут передать «излишки» 6 компаниям,"Финрегулятор утвердил требования к управляющим и перечень финансовых инструментов, разрешенных к приобретению за счет пенсионных активов"
16.02.2021,"Торги закрылись на отметке 416,6 тенге за доллар","В обменных пунктах столицы максимальный курс продажи американской валюты - 418 тенге, Алматы – 418,7 тенге"
16.02.2021,Японский банк SMBC стал гарантом по льготному кредиту Фонда «Даму»,Сумма гарантии от «Sumitomo Mitsui Banking Corporation» составит 5 млрд тенге
16.02.2021,Евразийский банк выпустил электронную гарантию на mitwork.kz,"В фининституте рассказали, что он может предоставить тендерные гарантии без залога"
16.02.2021,БАКАД признана транспортной сделкой года в Европе,Соглашение по финансированию проекта подписано синдикатом кредиторов с участием ЕАБР
16.02.2021,Основное неисполнение по налогам приходится на НДС и КПН,Глава Минфина Ерулан Жамаубаев рассказал о поступлениях в республиканский и государственный бюджет в январе
16.02.2021,"На бирже доллар ослаб до 416,6 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 417,5 тенге, Алматы — 418,5 тенге"
16.02.2021,Bank RBK стал лидером среди топ-10 банков по росту активов,"Показатель финансового института в 2020 году увеличился до 996,6 млрд тенге"
16.02.2021,Утверждены дорожные карты по приватизации 384 объектов,По плану приватизации на 2021-2025 годы намечено продать 736 компаний
16.02.2021,В Нацбанке объяснили причину укрепления тенге,"С начала месяца нацвалюта укрепилась к доллару на 1,7%"
16.02.2021,За год доходность пенсионных активов превысила инфляцию,Ерболат Досаев отчитался перед правительством
16.02.2021,Активы Нацфонда снизились на $1 млрд,Глава Нацбанка Ерболат Досаев объяснил причину в правительстве
16.02.2021,Выплатят ли банки дивиденды за 2020 год,"Запас капитала и прибыльность в среднем по банковскому сектору остаются высокими, отметили аналитики"
16.02.2021,"Цены на нефть, металлы и курс тенге на 16 февраля","Официальный курс - 416,87 тенге за доллар США"
16.02.2021,Пенсионные активы не должны стимулировать внутренний рынок,"Глава Jýsan Invest Нурдаулет Айдосов об интересах розничных инвесторов, Народном IPO и работе регулятора"
15.02.2021,Вступило в силу решение суда о ликвидации Tengri Bank,Финрегулятор сообщил о мероприятиях ликвидационной комиссии
15.02.2021,За неделю валюты развивающихся стран укрепились,Нацбанк опубликовал обзор за 5-12 февраля 2021 года
15.02.2021,"Средневзвешенный курс доллара на KASE - 416,9 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 418 тенге, Алматы – 419,2 тенге"
15.02.2021,"За январь в госбюджет поступило 490,4 млрд тенге налогов","Это на 30,5 млрд тенге меньше, чем за январь 2020 года"
15.02.2021,Как будут выплачивать пенсию трудящимся стран ЕАЭС,В ЕНПФ пояснили нормы соглашения о пенсионном обеспечении граждан союза
15.02.2021,В госбюджет страны поступило более 14 трлн тенге за год,Налоговые поступления составили 59% государственного дохода против 72% годом ранее
15.02.2021,Нацвалюта начала неделю с укрепления,"Средневзвешенный курс доллара на KASE составил 417,25 тенге"
15.02.2021,"На субсидирование агрострахования выделят 3,3 млрд тенге",Застраховать свои посевы могут растениеводы из 8 областей
15.02.2021,Три неочевидных факта об изъятии средств из ЕНПФ,"Налог на бедность, ухудшение портфеля и недвижимая безальтернативность"
15.02.2021,Как будут развиваться банки в 2021 году,IT-гиганты уже не готовы мириться с положением партнеров БВУ
15.02.2021,Как научиться управлять своими деньгами,С 17 февраля начнется практический марафон «Путь к финансовой свободе»
13.02.2021,"Цены на нефть, металлы и курс тенге на 13-15 февраля","Официальный курс - 418,86 тенге за доллар США"
12.02.2021,Доллар закрыл торги возле отметки 419 тенге,За неделю курс нацвалюты незначительно снизился
12.02.2021,Глава Нурбанка: Вопрос слияния с другим банком не поднимался,"В беседе с корреспондентом Kapital.kz Эльдар Сарсенов также рассказал, почему фининститут не намерен закрывать свои отделения"
12.02.2021,На бирже доллар укрепился на 1 тенге,"Средневзвешенный курс доллара на KASE составил 418,56 тенге"
12.02.2021,Bank RBK стал лидером кредитного роста в коронакризисном 2020 году,"Показатель увеличился на 43,9%, до 590,2 млрд тенге"
12.02.2021,Когда начнут выплачивать возмещение вкладчикам AsiaCredit Bank,В КФГД рассказали о порядке выплат
12.02.2021,AsiaCredit Bank ликвидируют,С сегодняшнего дня прекращены все операции по банковским счетам клиентов и самого банка
12.02.2021,"Цены на нефть, металлы и курс тенге на 12 февраля","Официальный курс - 417,6 тенге за доллар США"
11.02.2021,"Торги закрылись на отметке 417,7 тенге за доллар","В обменных пунктах столицы максимальный курс продажи американской валюты - 419,5 тенге, Алматы – 420 тенге"
11.02.2021,"За 12 месяцев ВВП Казахстана вырастет на 3,1% - опрос",АФК опубликовала результаты очередного исследования
11.02.2021,ЕНПФ ищет доверительного управляющего для бизнес-центра,Актив перешел фонду в счет погашения долгов по облигациям  «Астана-Финанс»
11.02.2021,В чем плюсы пенсионного аннуитета?,Страховщики рассказали о спросе и гарантировании выплат
11.02.2021,"Доллар продается на бирже по 417,48 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 419,1 тенге, Алматы — 420 тенге"
11.02.2021,"В 2020 году из Казахстана отправили за рубеж 787,7 млрд тенге","Показатель вырос на 20%, рассказали в Нацбанке"
11.02.2021,Прогнозы Visa на 2021 год,"Развитие безналичной экономики, эволюция онлайн-магазинов и безопасность платежей"
11.02.2021,Халык-Life выпустил на рынок мобильное приложение для клиентов,Через сервис клиенты могут получить круглосуточный доступ к действующим договорам страхования
11.02.2021,"Цены на нефть, металлы и курс тенге на 11 февраля","Официальный курс - 417,84 тенге за доллар США"
10.02.2021,"Средневзвешенный курс доллара на KASE - 417,8 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 419 тенге, Алматы – 420 тенге"
10.02.2021,Банк Kassa Nova переоформил лицензию на проведение банковских операций,Это связано со сменой названия на «Банк Фридом Финанс Казахстан»
10.02.2021,Нацбанк завершает обмен банкнот 1 000 тенге образца 2006 года,С 3 марта филиалы НБК перестанут принимать и обменивать эти купюры
10.02.2021,Регулятор принимает меры для повышения финансовой инклюзии,Равный доступ
10.02.2021,На KASE доллар незначительно укрепился,"Средневзвешенный курс американской валюты составил 417,86 тенге"
10.02.2021,«Эволюция безнала» в Казахстане в 2020 году сменилась «революцией»,"Объем безналичных транзакций в стране вырос в 2,6 раза и составил 34,6 трлн тенге"
10.02.2021,"Цены на нефть, металлы и курс тенге на 10 февраля","Официальный курс - 417,76 тенге за доллар США"
09.02.2021,"Доллар закрыл торги на отметке 417,88 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 419,7 тенге, Алматы – 420 тенге"
09.02.2021,Чистая прибыль АО «Кселл» в 2020 году выросла почти вдвое,Синергия с Казахтелекомом позволяет Kcell достигать высоких результатов
09.02.2021,Госбумаги пользуются рекордным спросом у иностранных инвесторов – Нацбанк,Объем вложений нерезидентов в госдолг РК составил 604 млрд тенге
09.02.2021,"Инвестдоход ЕНПФ составил 1,3 трлн тенге",В 2020 году инвестиционная доходность по пенсионным активам составила почти 11%
09.02.2021,"Госдолг Казахстана составил $13,2 млрд",Данные на 1 октября 2020 года озвучили в Нацбанке РК
09.02.2021,"На бирже доллар ослаб до 417,54 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 419 тенге, Алматы — 420 тенге"
09.02.2021,"Цены на нефть, металлы и курс тенге на 9 февраля","Официальный курс - 418,82 тенге за доллар США"
09.02.2021,На что больше всего жаловались потребители финуслуг в 2020 году,В Агентстве по регулированию и развитию финрынка поделились результатами мониторинга
08.02.2021,Президент дал ряд поручений Мадине Абылкасымовой,"В их числе - обеспечение стабильности банковского сектора, внедрение риск-ориентированного надзора во всех секторах финрынка"
08.02.2021,"Средневзвешенный курс доллара на KASE - 418,80 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 420 тенге, Алматы – 420,8 тенге"
08.02.2021,Среди валют развивающихся стран сильнее всего укрепилась лира,Нацбанк опубликовал еженедельный обзор
08.02.2021,Казахстан открывает страховой рынок для иностранцев,"Какие требования предъявляются к иностранным страховщикам, рассказала заместитель председателя Агентства РК по регулированию и развитию финансового рынка Мария Хаджиева"
08.02.2021,Какие операции могут осуществлять филиалы иностранных банков,Нормы закона разъяснил зампредседателя Агентства по регулированию и развитию финансового рынка Олег Смоляков
08.02.2021,"Нацвалюта укрепилась до 418,8 тенге за доллар","В обменных пунктах столицы максимальный курс продажи американской валюты - 420,5 тенге, Алматы — 420,7 тенге"
08.02.2021,"Нацбанк о настроениях на финансовых рынках в начале года и
«вакционализме»","Необходимости в проведении интервенций у Национального банка в январе не возникало, отметила Алия Молдабекова"
08.02.2021,Как выйти на пенсию раньше пенсионного возраста,С января 2021 года казахстанцы могут заключить договор отложенного пенсионного аннуитета
06.02.2021,"Цены на нефть, металлы и курс тенге на 6-8 февраля","Официальный курс - 420,49 тенге за доллар США"
05.02.2021,"Вкладчикам Tengri Bank выплатили 16,6 млрд тенге","В финрегуляторе рассказали, почему банк лишился лицензии"
05.02.2021,На спецсчета казахстанцев ЕНПФ перевел почти 217 млрд тенге,В фонд поступило свыше 80 тысяч заявлений
05.02.2021,За неделю нацвалюта укрепилась почти на 4 тенге,"Средневзвешенный курс доллара на KASE составил 420,41 тенге"
05.02.2021,Подать заявки на возмещение затрат экспортеры могут через SberBusiness,Сбербанк Казахстан подписал меморандум с министерством торговли и интеграции о запуске онлайн-сервиса
05.02.2021,Доллар подешевел еще на 1 тенге,"Средневзвешенный курс американской валюты на KASE составил 421,33 тенге"
05.02.2021,Каким депозитам отдают предпочтение казахстанцы,Объем вкладов населения в банках приблизился к отметке 11 трлн тенге
05.02.2021,Что мешает Китаю стать экономикой номер один,В 2020 году КНР обогнала США по объемам иностранных инвестиций
05.02.2021,"Цены на нефть, металлы и курс тенге на 5 февраля","Официальный курс - 421,99 тенге за доллар США"
04.02.2021,Тимур Жаксылыков: Ни в одном договоре не говорится о единой валюте,Член ЕЭК о введении валюты в ЕАЭС
04.02.2021,Президент поручил Минфину оптимизировать бюджет,Касым-Жомарт Токаев принял министра Ерулана Жамаубаева
04.02.2021,Доллар закрыл торги на отметке 422 тенге,"В обменных пунктах столицы максимальный курс продажи американской валюты - 423 тенге, Алматы – 424 тенге"
04.02.2021,Эльдар Сарсенов: Самый большой шок мы уже пережили,"По прогнозам главы Нурбанка, по итогам первого полугодия доля токсичных кредитов на рынке не превысит 8,3%"
04.02.2021,"На KASE доллар подешевел до 422,4 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 423,7 тенге, Алматы — 424 тенге"
04.02.2021,Банк ЦентрКредит – всесторонняя поддержка бизнеса «под ключ»,"В банке подчеркивают, что важно повышать доступность сервисов для всех сегментов предпринимательства"
04.02.2021,"Цены на нефть, металлы и курс тенге на 4 февраля","Официальный курс - 423,59 тенге за доллар США"
03.02.2021,"ЕНПФ перевел на спецсчета казахстанцев 112,3 млрд тенге",Единовременные выплаты на улучшение жилищных условий получили свыше 20 тысяч человек
03.02.2021,ЕАБР планирует увеличить проектный портфель до $10 млрд,Банк разрабатывает новую пятилетнюю стратегию
03.02.2021,"Средневзвешенный курс доллара на KASE - 423,57 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 424 тенге, Алматы – 425 тенге"
03.02.2021,В Казахстане снизился спрос на евро и доллары,"Нетто-продажи евро сократились на 42%, долларов - на 18% за год"
03.02.2021,"Финорганизации оштрафованы на 127,3 млн тенге за нарушения прав потребителей","О защите прав потребителей финансовых услуг и результатах за 2020 год, рассказал Александр Терентьев"
03.02.2021,Президент принял председателя Нацбанка,Ерболат Досаев представил отчет о предварительных итогах реализации денежно-кредитной политики
03.02.2021,"Нацбанк завершил замену банкнот 2000, 5000, 10000 тенге образца 2006 года",Основная доля принятых к обмену купюр - 2000 тенге
03.02.2021,"На бирже доллар продается по 423,56 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 424,5 тенге, Алматы — 425,3 тенге"
03.02.2021,"За 2020 год объем депозитов в банках вырос на 3,6 трлн тенге",АФК опубликовала обзор банковского сектора Казахстана
03.02.2021,"Цены на нефть, металлы и курс тенге на 3 февраля","Официальный курс - 423,74 тенге за доллар США"
02.02.2021,"На KASE доллар закрыл торги на отметке 423,72 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 424,6 тенге, Алматы – 425,5 тенге"
02.02.2021,ЕНПФ одобрил снятие пенсионных накоплений на 212 млрд тенге,"Заявки вкладчиков рассматривали один день, рассказал глава фонда Жанат Курманов"
02.02.2021,Казахстанцы смогут редактировать заявки на enpf-otbasy.kz,Ляззат Ибрагимова рассказала о внедрении новых функций на портале
02.02.2021,Нацвалюта к доллару укрепилась почти на 1 тенге,"Средневзвешенный курс доллара на KASE составил 423,51 тенге"
02.02.2021,"Цены на нефть, металлы и курс тенге на 2 февраля","Официальный курс - 424,16 тенге за доллар США"
01.02.2021,ЕНПФ перевел на спецсчета казахстанцев 49 млрд тенге,Единовременные выплаты на улучшение жилищных условий получили свыше 8 тысяч человек
01.02.2021,"Рубль и тенге ослабли, лира и рупия укрепились",Нацбанк опубликовал еженедельный обзор по валютам отдельных развивающихся стран
01.02.2021,"Средневзвешенный курс доллара на KASE - 424,32 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 425 тенге, Алматы – 425,5 тенге"
01.02.2021,Банк ЦентрКредит выпускает новую карту для бизнеса,Карта к счету #business
01.02.2021,КФГД утвердил ставки по депозитам на март,Снижены рекомендуемые ставки по сберегательным вкладам на 24 месяца
01.02.2021,"Платежный баланс РК сложился с дефицитом в $5,9 млрд",Основная причина - сокращение экспорта нефти
01.02.2021,На KASE нацвалюта незначительно укрепилась,"В обменных пунктах столицы максимальный курс продажи американской валюты - 424,5 тенге, Алматы - 426 тенге"
01.02.2021,Великая «хомячья» революция,Почему «восстание» частных инвесторов против  институционалов уже почти по всему миру так важно
01.02.2021,Что делал и о чем сообщал Нацбанк в январе,Дайджест новостей
30.01.2021,"Цены на нефть, металлы и курс тенге на 30 января","Официальный курс - 424,22 тенге за доллар США"
29.01.2021,Следует возобновить программу «Народное IPO» - президент,"Необходимо, чтобы каждый гражданин имел возможность получить часть национального богатства, сказал Касым-Жомарт Токаев"
29.01.2021,Уставный капитал KazakhExport увеличат на 5 млрд тенге,Решение об этом принял Совет директоров компании
29.01.2021,Как не стать жертвой интернет-мошенников,Специалисты Агентства РК по регулированию и развитию финансового рынка рассказали об основных мерах безопасности
29.01.2021,За неделю нацвалюта ослабла более чем на 3 тенге,"Средневзвешенный курс доллара на KASE составил 424,21 тенге"
29.01.2021,В ЕНПФ на досрочное снятие денег поступили заявки на 151 млрд тенге,За три дня заявления подали свыше 27 тысяч казахстанцев
29.01.2021,МФО с участием государства создадут до конца февраля,Об этом корреспонденту Kapital.kz сообщили в НПП «Атамекен»
29.01.2021,Карта «ALL IN» от Сбербанка Казахстан признана лучшей для ежедневного пользования,Рейтинг составила международная платежная система Visa
29.01.2021,Доллар перешагнул отметку в 424 тенге,"В обменных пунктах столицы максимальный курс продажи американской валюты - 424,5 тенге, Алматы — 426 тенге"
29.01.2021,Что повлияло на ослабление тенге,Ситуацию на рынке прокомментировал директор Департамента монетарных операций Нацбанка Нуржан Турсунханов
29.01.2021,"Цены на нефть, металлы и курс тенге на 29 января","Официальный курс - 423,42 тенге за доллар США"
29.01.2021,Как раньше срока снять пенсионные накопления?,Кто и на каких условиях сможет воспользоваться новым фининструментом
28.01.2021,В Национальной лиге ломбардов оценили предложение депутата,Глава ассоциации Роберт Абзалилов отметил недостатки инициативы о создании единой платформы для проведения публичных торгов заложенного имущества
28.01.2021,"Средневзвешенный курс на KASE - 423,5 тенге за доллар","В обменных пунктах столицы максимальный курс продажи американской валюты - 424,5 тенге, Алматы – 425,5 тенге"
28.01.2021,Депутат озвучил предложения по работе ломбардов,Одно из них - создание единой платформы для проведения  торгов заложенного имущества
28.01.2021,Вкладчикам Банка Астаны продлили срок выплат до 29 июля,"Банк-агент выплатил возмещение на 37,2 млрд тенге, или 99% от общей суммы обязательств"
28.01.2021,В декабре казахстанцы купили долларов почти на 202 млрд тенге,"Всего на покупку наличной валюты население потратило 274,3 млрд тенге"
28.01.2021,На бирже доллар укрепился до 423 тенге,"В обменных пунктах столицы максимальный курс продажи американской валюты - 424 тенге, Алматы — 425 тенге"
28.01.2021,В Казахстане снизилась стоимость пенсионного аннуитета,О нововведениях рассказала заместитель председателя Агентства РК по регулированию и развитию финансового рынка Мария Хаджиева
28.01.2021,Время для инвесторов,Halyk Finance подвел итоги первого месяца работы своего мобильного инвестиционного приложения
28.01.2021,"Цены на нефть, металлы и курс тенге на 28 января","Официальный курс - 421,98 тенге за доллар США"
27.01.2021,Комитет госдоходов отчитался по налоговым поступлениям,В 2020 году в государственный бюджет поступило более 8 трлн 561 млрд тенге
27.01.2021,"Средневзвешенный курс доллара на KASE - 421,96 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 422,5 тенге, Алматы – 423 тенге"
27.01.2021,Главные вопросы о передаче пенсионных накоплений в частное управление,"Каким будет механизм, кто защитит интересы вкладчиков и какие налоги и комиссии предусмотрены"
27.01.2021,"Средняя сумма единовременной выплаты из ЕНПФ - 5,8 млн тенге","Фонд одобрил заявки на 49,2 млрд тенге"
27.01.2021,Ссудный портфель «КазАгро» превысил 1 трлн тенге,В целом холдинг поддержал 831 инвестиционный проект
27.01.2021,На 12 млрд тенге оказали помощь ипотечникам по госпрограмме,"Для компенсации расходов БВУ Нацбанк выделил 44,6 млрд тенге"
27.01.2021,Во что вложены пенсионные накопления казахстанцев,Доля инвестиций в национальной валюте составила почти 71%
27.01.2021,СК «Евразия» привлекла более 42 млрд тенге из-за рубежа,"Основными странами – импортерами казахстанской перестраховочной защиты стали США, Индия и Великобритания"
27.01.2021,"На бирже доллар продается по 422,16 тенге","В обменных пунктах столицы максимальный курс продажи американской валюты - 423,1 тенге, Алматы — 423,6 тенге"
27.01.2021,Даму и Сбербанк Казахстан подписали дополнительное соглашение,Для бизнеса предусмотрены субсидирование и гарантирование в рамках госпрограммы ДКБ-2025
27.01.2021,"Цены на металлы, нефть и курс тенге на 27 января","Официальный курс — 421,91 тенге за доллар США"
26.01.2021,Доллар закрыл торги на отметке 422 тенге,"В обменных пунктах столицы максимальный курс продажи американской валюты - 423 тенге, Алматы – 423,5 тенге"
26.01.2021,Нацбанк начнет постепенный выход из госпрограмм поддержки экономики,Об этом сказал глава Нацбанка Ерболат Досаев
26.01.2021,В Казахстане создадут МФО для кредитования самозанятых и безработных,Об этом сообщил премьер-министр Аскар Мамин
26.01.2021,Объем депозитов в 2020 году превысил 22 трлн тенге,"Долларизация вкладов снизилась, сообщил глава Нацбанка Ерболат Досаев"
26.01.2021,Ерболат Досаев назвал сумму инвестдохода по пенсионным активам,Глава Нацбанка РК доложил президенту об управлении накоплениями граждан
26.01.2021,Доллар укрепился почти на 1 тенге,"Средневзвешенный курс американской валюты на бирже составил 421,39 тенге"
26.01.2021,Гендерный вопрос: кто чаще берет кредиты в РК,IDF Eurasia провела исследование «Финансовое поведение мужчин и женщин в Казахстане»
26.01.2021,"Цены на нефть, металлы и курс тенге на 26 января","Официальный курс - 420,67 тенге за доллар США"
26.01.2021,"Что будет с дефицитом бюджетов Казахстана, России и Беларуси",Аналитики АКРА сделали позитивный прогноз на этот год
25.01.2021,Среди валют развивающихся стран сильнее всего ослаб реал,Нацбанк опубликовал еженедельный обзор
25.01.2021,"Средневзвешенный курс на KASE - 420,7 тенге за доллар","В обменных пунктах столицы максимальный курс продажи американской валюты - 421 тенге, Алматы – 422,3 тенге"
25.01.2021,БРК планирует выдать займы почти на 461 млрд тенге,В банке рассказали о планах на 2021 год
25.01.2021,Базовая ставка осталась на уровне 9%,"Такое решение принято для возвращения инфляции в целевой коридор 4-6% в среднесрочном периоде, пояснили в Нацбанке"
25.01.2021,Из-за каких ошибок enpf-otbasy.kz аннулирует заявку,В Отбасы банке назвали причины
25.01.2021,На бирже доллар приближается к отметке 421 тенге,"В обменных пунктах столицы максимальный курс продажи американской валюты - 422 тенге, Алматы — 422,5 тенге"
